BookId	Title	Author	Url
1880	The Pathfinder	James Fenimore Cooper	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-pathfinder
175	The Phantom of the Opera	Gaston Leroux	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-phantom-of-the-opera
1525	The Phoenix and the Turtle	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-phoenix-and-the-turtle
580	The Pickwick Papers	Charles Dickens	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/p/the-pickwick-papers/book-summary
26740	The Picture of Dorian Gray	Oscar Wilde	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/p/the-picture-of-dorian-gray/book-summary
26740	The Picture of Dorian Gray	Oscar Wilde	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/doriangray/
26740	The Picture of Dorian Gray	Oscar Wilde	https://web.archive.org/web/20230206004401/https://www.litcharts.com/lit/the-picture-of-dorian-gray
26740	The Picture of Dorian Gray	Oscar Wilde	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-picture-of-dorian-gray
2275	The Pioneers	James Fenimore Cooper	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-pioneers
1240	The Playboy of the Western World	John Millington Synge	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-playboy-of-the-western-world
1240	The Playboy of the Western World	J. M. Synge	https://web.archive.org/web/20220809221922/https://www.litcharts.com/lit/the-playboy-of-the-western-world
574	The Poems of William Blake	William Blake	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-complete-poems-of-william-blake
2833	The Portrait of a Lady	Henry James	https://web.archive.org/web/20240530154541/https://www.litcharts.com/lit/the-portrait-of-a-lady
2833	The Portrait of a Lady	Henry James	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/portraitlady/
2833	The Portrait of a Lady	Henry James	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-portrait-of-a-lady
11229	The Purple Cloud	M.P. Shiel	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-purple-cloud
23058	The Queen of Spades	Alexander Pushkin	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-queen-of-spades
24869	The Ramayana	Valmiki	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-ramayana
17192	The Raven	Edgar Allan Poe	https://web.archive.org/web/20210802231457/https://www.litcharts.com/lit/the-raven
463	The Red Badge of Courage	Stephen Crane	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/redbadge/
463	The Red Badge of Courage	Stephen Crane	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/r/the-red-badge-of-courage/book-summary
463	The Red Badge of Courage	Stephen Crane	https://web.archive.org/web/20230321112219/https://www.litcharts.com/lit/the-red-badge-of-courage
463	The Red Badge of Courage	Stephen Crane	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-red-badge-of-courage
44747	The Red and the Black	Stendhal	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/redblack/
44747	The Red and the Black	Stendhal	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-red-and-the-black
44747	The Red and the Black	Stendhal	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/r/the-red-and-the-black/book-summary
221	The Return of Sherlock Holmes	Sir Arthur Conan Doyle	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-return-of-sherlock-holmes
17500	The Return of the Native	Thomas Hardy	https://web.archive.org/web/20240206022752/https://www.litcharts.com/lit/the-return-of-the-native
17500	The Return of the Native	Thomas Hardy	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/r/the-return-of-the-native/book-summary
17500	The Return of the Native	Thomas Hardy	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/returnofnative/
37189	The Return of the Soldier	Rebecca West	https://web.archive.org/web/20210729125541/https://www.litcharts.com/lit/the-return-of-the-soldier
37189	The Return of the Soldier	Rebecca West	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-return-of-the-soldier
151	The Rime of the Ancient Mariner	Samuel Coleridge	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-rime-of-the-ancient-mariner
151	The Rime of the Ancient Mariner	Samuel Taylor Coleridge	https://web.archive.org/web/20230327152437/https://www.litcharts.com/lit/rime-of-the-ancient-mariner
154	The Rise of Silas Lapham	William Dean Howells	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-rise-of-silas-lapham
154	The Rise of Silas Lapham	William Dean Howells	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/r/the-rise-of-silas-lapham/about-the-rise-of-silas-lapham
24761	The Rivals	Richard Sheridan	https://web.archive.org/web/20210803091154/https://www.litcharts.com/lit/the-rivals
24761	The Rivals	Richard Brinsley Sheridan	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-rivals
6782	The Robbers	Friedrich Schiller	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-robbers
57447	The Romance of a Shop	Amy Levy	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-romance-of-a-shop
1929	The School for Scandal	Richard Sheridan	https://web.archive.org/web/20231130170332/https://www.litcharts.com/lit/the-school-for-scandal
1929	The School for Scandal	Richard Brinsley Sheridan	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-school-for-scandal
1754	The Seagull	Anton Chekhov	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-seagull
1754	The Seagull	Anton Chekhov	https://web.archive.org/web/20210226071450/https://www.litcharts.com/lit/the-seagull
1754	The Seagull	Anton Chekhov	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/drama/seagull/
974	The Secret Agent	Joseph Conrad	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-secret-agent
974	The Secret Agent	Joseph Conrad	https://web.archive.org/web/20240330063317/https://www.litcharts.com/lit/the-secret-agent
17396	The Secret Garden	Frances Hodgson Burnett	https://web.archive.org/web/20231224055409/https://www.litcharts.com/lit/the-secret-garden
17396	The Secret Garden	Frances Hodgson Burnett	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-secret-garden
17396	The Secret Garden	Frances Hodgson Burnett	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/secretgarden/
220	The Secret Sharer	Joseph Conrad	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/s/the-secret-sharer/story-summary
59015	The Shadowy Third and Other Stories	Ellen Glasgow	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-shadowy-third-and-other-stories
391	The Song of Roland	Anonymous	https://web.archive.org/web/20210724122533/https://www.litcharts.com/lit/the-song-of-roland
42332	The Sorrows of Satan	Marie Corelli	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-sorrows-of-satan
2527	The Sorrows of Young Werther	Johann Wolfgang von Goethe	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/sorrows-of-young-werther/
2527	The Sorrows of Young Werther	Johann Wolfgang von Goethe	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-sorrows-of-young-werther
2527	The Sorrows of Young Werther	Johann Wolfgang von Goethe	https://web.archive.org/web/20240805010439/https://www.litcharts.com/lit/the-sorrows-of-young-werther
35330	The Spanish Tragedy	Thomas Kyd	https://web.archive.org/web/20240206025059/https://www.litcharts.com/lit/the-spanish-tragedy
35330	The Spanish Tragedy	Thomas Kyd	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-spanish-tragedy
17854	The Sport of the Gods	Paul Laurence Dunbar	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-sport-of-the-gods
2397	The Story of My Life	Helen Keller	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-story-of-my-life
2397	The Story of My Life	Helen Keller	https://web.archive.org/web/20231205125959/https://www.litcharts.com/lit/the-story-of-my-life
18328	The Story of Sigurd the Volsung and the Fall of the Niblungs	William Morris	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-story-of-sigurd-the-volsung-and-the-fall-of-the-niblungs
770	The Story of the Treasure Seekers	E. Nesbit	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-story-of-the-treasure-seekers
2886	The Tales of the Argonauts	Bret Harte	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-tales-of-the-argonauts
1772	The Taming of the Shrew	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/shrew/
1772	The Taming of the Shrew	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-taming-of-the-shrew
1772	The Taming of the Shrew	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/t/the-taming-of-the-shrew/play-summary
1772	The Taming of the Shrew	William Shakespeare	https://web.archive.org/web/20230529160130/https://www.litcharts.com/lit/the-taming-of-the-shrew
1135	The Tempest	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/t/the-tempest/play-summary
1135	The Tempest	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-tempest
1135	The Tempest	William Shakespeare	https://web.archive.org/web/20230320215708/https://www.litcharts.com/lit/the-tempest
1135	The Tempest	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/tempest/
969	The Tenant of Wildfell Hall	Anne Brontë	https://web.archive.org/web/20210923121751/https://www.litcharts.com/lit/the-tenant-of-wildfell-hall
969	The Tenant of Wildfell Hall	Anne Bronte	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-tenant-of-wildfell-hall
35	The Time Machine	H. G. Wells	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/timemachine/
35	The Time Machine	H.G. Wells	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-time-machine
35	The Time Machine	H. G. Wells	https://web.archive.org/web/20210924012028/https://www.litcharts.com/lit/the-time-machine
1773	The Two Gentlemen of Verona	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/twogentlemen/
1773	The Two Gentlemen of Verona	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-two-gentlemen-of-verona
549	The Underdogs	Mariano Azuela	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-underdogs
3776	The Valley of Fear	Sir Arthur Conan Doyle	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-valley-of-fear
144	The Voyage Out	Virginia Woolf	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-voyage-out
1321	The Waste Land	T.S. Eliot	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-waste-land
1292	The Way of the World	William Congreve	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/w/the-way-of-the-world/play-summary
1292	The Way of the World	William Congreve	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-way-of-the-world
1292	The Way of the World	William Congreve	https://web.archive.org/web/20220702212554/https://www.litcharts.com/lit/the-way-of-the-world
12915	The White Devil	John Webster	https://web.archive.org/web/20220808020014/https://www.litcharts.com/lit/the-white-devil
12915	The White Devil	John Webster	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-white-devil
32491	The Wild Swans at Coole	William Butler Yeats	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-wild-swans-at-coole
27805	The Wind in the Willows	Kenneth Grahame	https://web.archive.org/web/20221207155122/https://www.litcharts.com/lit/the-wind-in-the-willows
27805	The Wind in the Willows	Kenneth Grahame	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-wind-in-the-willows
1134	The Winter's Tale	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/w/the-winters-tale/play-summary
1134	The Winter's Tale	William Shakespeare	https://web.archive.org/web/20230120224359/https://www.litcharts.com/lit/the-winter-s-tale
1134	The Winter's Tale	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-winters-tale
1134	The Winter's Tale	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/winterstale/
12535	The Witness for the Defence	A.E.W. Mason	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-witness-for-the-defence
583	The Woman in White	Wilkie Collins	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-woman-in-white
583	The Woman in White	Wilkie Collins	https://web.archive.org/web/20240206032208/https://www.litcharts.com/lit/the-woman-in-white
10935	The Wonderful Adventures of Nils	Selma Lagerlöf	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-wonderful-adventures-of-nils
43936	The Wonderful Wizard of Oz	L. Frank Baum	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-wonderful-wizard-of-oz
1952	The Yellow Wallpaper	Charlotte Perkins Gilman	https://web.archive.org/web/20231201065341/https://www.litcharts.com/lit/the-yellow-wallpaper
1952	The Yellow Wallpaper	Charlotte Perkins Gilman	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/yellowwallpaper/
1952	The Yellow Wallpaper	Charlotte Perkins Gilman	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/the-yellow-wallpaper
805	This Side of Paradise	F. Scott Fitzgerald	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/paradise/
805	This Side of Paradise	F. Scott Fitzgerald	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/this-side-of-paradise
15408	Three Lives	Gertrude Stein	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/three-lives
12	Through the Looking-Glass	Lewis Carroll	https://web.archive.org/web/20221122201441/https://www.litcharts.com/lit/through-the-looking-glass
1798	Timon of Athens	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/timonofathens/
1771	Titus Andronicus	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/titus/
1771	Titus Andronicus	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/titus-andronicus
1771	Titus Andronicus	William Shakespeare	https://web.archive.org/web/20230326090653/https://www.litcharts.com/lit/titus-andronicus
718	Tono-Bungay	H.G. Wells	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/tono-bungay
27780	Treasure Island	Robert Louis Stevenson	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/treasure/
27780	Treasure Island	Robert Louis Stevenson	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/treasure-island
27780	Treasure Island	Robert Louis Stevenson	https://web.archive.org/web/20220927085800/https://www.litcharts.com/lit/treasure-island
1790	Troilus and Cressida	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/troilus/
1790	Troilus and Cressida	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/troilus-and-cressida
257	Troilus and Criseyde	Geoffrey Chaucer	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/troilus-and-criseyde
2247	Twelfth Night	William Shakespeare	https://web.archive.org/web/20230329003458/https://www.litcharts.com/lit/twelfth-night
2247	Twelfth Night	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/twelfth-night
2247	Twelfth Night	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/t/twelfth-night/play-summary
2247	Twelfth Night	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/shakespeare/twelfthnight/
45631	Twelve Years a Slave	Solomon Northup	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/twelve-years-a-slave
45631	Twelve Years a Slave	Solomon Northup	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/twelve-years-a-slave/
1773	Two Gentlemen of Verona	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/t/two-gentlemen-of-verona/play-summary
4300	Ulysses	James Joyce	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/lit/ulysses/
4300	Ulysses	James Joyce	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/ulysses
4300	Ulysses	James Joyce	https://web.archive.org/web/20221209153122/https://www.litcharts.com/lit/ulysses
4300	Ulysses	James Joyce	https://web.archive.org/web/20230330202918/https://www.cliffsnotes.com/literature/u/ulysses/book-summary
1756	Uncle Vanya	Anton Chekhov	https://web.archive.org/web/20230330202918/https://www.sparknotes.com/drama/unclevanya/
1756	Uncle Vanya	Anton Chekhov	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/uncle-vanya
4380	Under Fire	Henri Barbusse	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/under-fire
599	Vanity Fair	William Makepeace Thackeray	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/vanity-fair
42401	Vathek	William Beckford	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/vathek
1045	Venus and Adonis	William Shakespeare	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/venus-and-adonis
9182	Villette	Charlotte Bronte	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/villette
2870	Washington Square	Henry James	https://web.archive.org/web/20220710014825/https://www.litcharts.com/lit/washington-square
2870	Washington Square	Henry James	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/washington-square
7118	What Maisie Knew	Henry James	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/what-maisie-knew
2948	Where Angels Fear To Tread	E.M. Forster	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/where-angels-fear-to-tread
1845	Zuleika Dobson	Max Beerbohm	https://web.archive.org/web/20230330202918/https://www.gradesaver.com/zuleika-dobson
